,Creation Time,Terminal Time,Current Time,Creation-Terminal Time,Terminal-Current Time,Creation-Current Time,Bid,Ask,BrokerName,Terminal,Protocol,Period,Symbol,Ask_Diff,Bid_Diff,UP,Spread,OpeningTime,ClosingTime,TypeBroker,DR
30,2020-11-23 13:15:36.653000,2020-11-23 13:15:36.772000,2020-11-23 13:15:36.777487,119.0,5.487,124.487,1.19017,1.19027,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-2.999999999997449e-05,0.0,0,0.00011,179.1,,MM,REAL
31,2020-11-23 13:15:36.798000,2020-11-23 13:15:36.917000,2020-11-23 13:15:36.922460,119.0,5.46,124.46,1.19016,1.1903,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,2.999999999997449e-05,-9.999999999843467e-06,0,0.00011,179.1,,MM,REAL
32,2020-11-23 13:15:37.100000,2020-11-23 13:15:37.219000,2020-11-23 13:15:37.223461,119.0,4.461,123.461,1.19016,1.19028,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.999999999990898e-05,0.0,0,0.00011,179.1,,MM,REAL
33,2020-11-23 13:15:37.585000,2020-11-23 13:15:37.704000,2020-11-23 13:15:37.709460,119.0,5.46,124.46,1.19015,1.19027,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
34,2020-11-23 13:15:37.680000,2020-11-23 13:15:37.799000,2020-11-23 13:15:37.803460,119.0,4.46,123.46,1.19016,1.19028,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
35,2020-11-23 13:15:37.936000,2020-11-23 13:15:38.055000,2020-11-23 13:15:38.059460,119.0,4.46,123.46,1.19015,1.19027,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
36,2020-11-23 13:15:38.656000,2020-11-23 13:15:38.656000,2020-11-23 13:15:38.660460,0.0,4.46,4.46,0.73305,0.73307,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,-1.0000000000065512e-05,0,1e-05,179.1,,,
37,2020-11-23 13:15:40.038000,2020-11-23 13:15:40.038000,2020-11-23 13:15:40.043489,0.0,5.489,5.489,0.73305,0.73306,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-9.99999999995449e-06,0.0,0,1e-05,179.1,,,
38,2020-11-23 13:15:40.341000,2020-11-23 13:15:40.341000,2020-11-23 13:15:40.345460,0.0,4.46,4.46,0.73305,0.73307,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,9.99999999995449e-06,0.0,0,1e-05,179.1,,,
39,2020-11-23 13:15:41.217000,2020-11-23 13:15:41.336000,2020-11-23 13:15:41.340485,119.0,4.485,123.485,1.19014,1.19026,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-9.999999999843467e-06,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
40,2020-11-23 13:15:42.404000,2020-11-23 13:15:42.523000,2020-11-23 13:15:42.528461,119.0,5.461,124.461,1.19015,1.19027,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,9.999999999843467e-06,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
41,2020-11-23 13:15:42.675000,2020-11-23 13:15:42.675000,2020-11-23 13:15:42.679459,0.0,4.459,4.459,0.73307,0.73307,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,2.0000000000020002e-05,0,1e-05,179.1,,,
42,2020-11-23 13:15:44.017000,2020-11-23 13:15:44.136000,2020-11-23 13:15:44.140484,119.0,4.484,123.484,1.19015,1.19029,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,2.0000000000131024e-05,0.0,0,0.00011,179.1,,MM,REAL
43,2020-11-23 13:15:44.192000,2020-11-23 13:15:44.311000,2020-11-23 13:15:44.315460,119.0,4.46,123.46,1.19015,1.19027,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-2.0000000000131024e-05,0.0,0,0.00011,179.1,,MM,REAL
44,2020-11-23 13:15:44.555000,2020-11-23 13:15:44.555000,2020-11-23 13:15:44.559460,0.0,4.46,4.46,0.73307,0.73307,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,0.0,0,1e-05,179.1,,,
45,2020-11-23 13:15:44.566000,2020-11-23 13:15:44.566000,2020-11-23 13:15:44.610485,0.0,44.485,44.485,0.73308,0.73308,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,9.99999999995449e-06,9.99999999995449e-06,1,1e-05,179.1,,,
46,2020-11-23 13:15:44.656000,2020-11-23 13:15:44.656000,2020-11-23 13:15:44.661461,0.0,5.461,5.461,0.73305,0.73307,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-9.99999999995449e-06,-2.999999999997449e-05,-1,1e-05,179.1,,,
47,2020-11-23 13:15:45.264000,2020-11-23 13:15:45.383000,2020-11-23 13:15:45.387196,119.0,4.196,123.196,1.19017,1.19028,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.999999999990898e-05,1,0.00011,179.1,,MM,REAL
48,2020-11-23 13:15:45.810000,2020-11-23 13:15:45.810000,2020-11-23 13:15:45.814196,0.0,4.196,4.196,0.73307,0.73308,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,9.99999999995449e-06,2.0000000000020002e-05,1,1e-05,179.1,,,
49,2020-11-23 13:15:45.760000,2020-11-23 13:15:45.879000,2020-11-23 13:15:45.883196,119.0,4.196,123.196,1.19022,1.19037,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,8.999999999992347e-05,5.0000000000105516e-05,1,0.00011,179.1,,MM,REAL
50,2020-11-23 13:15:45.924000,2020-11-23 13:15:45.924000,2020-11-23 13:15:45.937195,0.0,13.195,13.195,0.73306,0.73307,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-9.99999999995449e-06,-9.99999999995449e-06,-1,1e-05,179.1,,,
51,2020-11-23 13:15:45.822000,2020-11-23 13:15:45.941000,2020-11-23 13:15:45.989196,119.0,48.196,167.196,1.19021,1.19035,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.999999999990898e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
52,2020-11-23 13:15:45.914000,2020-11-23 13:15:46.033000,2020-11-23 13:15:46.043196,119.0,10.196,129.196,1.19027,1.19038,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,2.999999999997449e-05,5.999999999994898e-05,1,0.00011,179.1,,MM,REAL
53,2020-11-23 13:15:46.008000,2020-11-23 13:15:46.127000,2020-11-23 13:15:46.131196,119.0,4.196,123.196,1.19028,1.19039,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
54,2020-11-23 13:15:46.303000,2020-11-23 13:15:46.303000,2020-11-23 13:15:46.307196,0.0,4.196,4.196,0.73305,0.73307,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,-1.0000000000065512e-05,0,1e-05,179.1,,,
55,2020-11-23 13:15:46.195000,2020-11-23 13:15:46.314000,2020-11-23 13:15:46.359196,119.0,45.196,164.196,1.19029,1.19041,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.999999999990898e-05,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
56,2020-11-23 13:15:46.410000,2020-11-23 13:15:46.410000,2020-11-23 13:15:46.414196,0.0,4.196,4.196,0.73306,0.73308,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,9.99999999995449e-06,1.0000000000065512e-05,1,1e-05,179.1,,,
57,2020-11-23 13:15:46.539000,2020-11-23 13:15:46.539000,2020-11-23 13:15:46.543196,0.0,4.196,4.196,0.73307,0.73308,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,9.99999999995449e-06,0,1e-05,179.1,,,
58,2020-11-23 13:15:46.466000,2020-11-23 13:15:46.585000,2020-11-23 13:15:46.594196,119.0,9.196,128.196,1.19032,1.19045,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,4.0000000000040004e-05,2.999999999997449e-05,1,0.00011,179.1,,MM,REAL
59,2020-11-23 13:15:46.635000,2020-11-23 13:15:46.635000,2020-11-23 13:15:46.650222,0.0,15.222,15.222,0.73308,0.73309,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,1.0000000000065512e-05,9.99999999995449e-06,1,1e-05,179.1,,,
60,2020-11-23 13:15:46.640000,2020-11-23 13:15:46.759000,2020-11-23 13:15:46.763196,119.0,4.196,123.196,1.19031,1.19044,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
61,2020-11-23 13:15:46.687000,2020-11-23 13:15:46.806000,2020-11-23 13:15:46.816196,119.0,10.196,129.196,1.1903,1.19043,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-9.999999999843467e-06,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
62,2020-11-23 13:15:47.413000,2020-11-23 13:15:47.532000,2020-11-23 13:15:47.536196,119.0,4.196,123.196,1.1903,1.19041,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-2.0000000000131024e-05,0.0,0,0.00011,179.1,,MM,REAL
63,2020-11-23 13:15:50.619000,2020-11-23 13:15:50.619000,2020-11-23 13:15:50.623196,0.0,4.196,4.196,0.73309,0.7331,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,9.99999999995449e-06,1.0000000000065512e-05,1,1e-05,179.1,,,
64,2020-11-23 13:15:50.629000,2020-11-23 13:15:50.629000,2020-11-23 13:15:50.675194,0.0,46.194,46.194,0.73308,0.7331,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,-1.0000000000065512e-05,0,1e-05,179.1,,,
65,2020-11-23 13:15:53.092000,2020-11-23 13:15:53.211000,2020-11-23 13:15:53.216221,119.0,5.221,124.221,1.19028,1.1904,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.999999999990898e-05,-1,0.00011,179.1,,MM,REAL
66,2020-11-23 13:15:56.400000,2020-11-23 13:15:56.519000,2020-11-23 13:15:56.523550,119.0,4.55,123.55,1.19029,1.19041,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
67,2020-11-23 13:15:57.614000,2020-11-23 13:15:57.614000,2020-11-23 13:15:57.618552,0.0,4.552,4.552,0.73309,0.7331,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,1.0000000000065512e-05,0,1e-05,179.1,,,
68,2020-11-23 13:15:57.944000,2020-11-23 13:15:57.944000,2020-11-23 13:15:57.948577,0.0,4.577,4.577,0.73308,0.73309,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-9.99999999995449e-06,-1.0000000000065512e-05,-1,1e-05,179.1,,,
69,2020-11-23 13:15:58.073000,2020-11-23 13:15:58.073000,2020-11-23 13:15:58.077552,0.0,4.552,4.552,0.73308,0.73308,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-1.0000000000065512e-05,0.0,0,1e-05,179.1,,,
70,2020-11-23 13:15:58.186000,2020-11-23 13:15:58.186000,2020-11-23 13:15:58.190552,0.0,4.552,4.552,0.73307,0.73307,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-9.99999999995449e-06,-9.99999999995449e-06,-1,1e-05,179.1,,,
71,2020-11-23 13:15:58.663000,2020-11-23 13:15:58.663000,2020-11-23 13:15:58.667552,0.0,4.552,4.552,0.73306,0.73307,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,-9.99999999995449e-06,0,1e-05,179.1,,,
72,2020-11-23 13:15:59.090000,2020-11-23 13:15:59.090000,2020-11-23 13:15:59.094552,0.0,4.552,4.552,0.73305,0.73307,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,-1.0000000000065512e-05,0,1e-05,179.1,,,
73,2020-11-23 13:16:04.955000,2020-11-23 13:16:04.955000,2020-11-23 13:16:04.959058,0.0,4.058,4.058,0.73306,0.73307,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,1.0000000000065512e-05,0,1e-05,179.1,,,
74,2020-11-23 13:16:07.239000,2020-11-23 13:16:07.358000,2020-11-23 13:16:07.362307,119.0,4.307,123.307,1.19028,1.1904,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
75,2020-11-23 13:16:07.303000,2020-11-23 13:16:07.422000,2020-11-23 13:16:07.426306,119.0,4.306,123.306,1.19026,1.19039,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-9.999999999843467e-06,-1.999999999990898e-05,-1,0.00011,179.1,,MM,REAL
76,2020-11-23 13:16:07.461000,2020-11-23 13:16:07.580000,2020-11-23 13:16:07.585283,119.0,5.283,124.283,1.19023,1.19036,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-2.999999999997449e-05,-3.0000000000196536e-05,-1,0.00011,179.1,,MM,REAL
77,2020-11-23 13:16:07.756000,2020-11-23 13:16:07.756000,2020-11-23 13:16:07.760283,0.0,4.283,4.283,0.73305,0.73307,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,-1.0000000000065512e-05,0,1e-05,179.1,,,
78,2020-11-23 13:16:07.856000,2020-11-23 13:16:07.856000,2020-11-23 13:16:07.861283,0.0,5.283,5.283,0.73305,0.73306,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-9.99999999995449e-06,0.0,0,1e-05,179.1,,,
79,2020-11-23 13:16:07.955000,2020-11-23 13:16:08.074000,2020-11-23 13:16:08.078283,119.0,4.283,123.283,1.1902,1.19035,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-2.999999999997449e-05,-1,0.00011,179.1,,MM,REAL
80,2020-11-23 13:16:08.035000,2020-11-23 13:16:08.154000,2020-11-23 13:16:08.159283,119.0,5.283,124.283,1.19019,1.19033,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.999999999990898e-05,-9.999999999843467e-06,-1,0.00011,179.1,,MM,REAL
81,2020-11-23 13:16:08.442000,2020-11-23 13:16:08.442000,2020-11-23 13:16:08.446313,0.0,4.313,4.313,0.73304,0.73305,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-1.0000000000065512e-05,-9.99999999995449e-06,-1,1e-05,179.1,,,
82,2020-11-23 13:16:09.638000,2020-11-23 13:16:09.638000,2020-11-23 13:16:09.642282,0.0,4.282,4.282,0.73304,0.73305,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,0.0,0,1e-05,179.1,,,
83,2020-11-23 13:16:09.789000,2020-11-23 13:16:09.789000,2020-11-23 13:16:09.793309,0.0,4.309,4.309,0.73305,0.73306,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,1.0000000000065512e-05,9.99999999995449e-06,1,1e-05,179.1,,,
84,2020-11-23 13:16:10.835000,2020-11-23 13:16:10.954000,2020-11-23 13:16:10.958309,119.0,4.309,123.309,1.19022,1.19033,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,0.0,2.999999999997449e-05,0,0.00011,179.1,,MM,REAL
85,2020-11-23 13:16:10.984000,2020-11-23 13:16:10.984000,2020-11-23 13:16:11.013310,0.0,29.31,29.31,0.73304,0.73305,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-1.0000000000065512e-05,-9.99999999995449e-06,-1,1e-05,179.1,,,
86,2020-11-23 13:16:14.283000,2020-11-23 13:16:14.402000,2020-11-23 13:16:14.406309,119.0,4.309,123.309,1.1902,1.19033,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,0.0,-2.0000000000131024e-05,0,0.00011,179.1,,MM,REAL
87,2020-11-23 13:16:14.594000,2020-11-23 13:16:14.594000,2020-11-23 13:16:14.598284,0.0,4.284,4.284,0.73304,0.73304,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-9.99999999995449e-06,0.0,0,1e-05,179.1,,,
88,2020-11-23 13:16:14.486000,2020-11-23 13:16:14.605000,2020-11-23 13:16:14.650307,119.0,45.307,164.307,1.19019,1.19031,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-2.0000000000131024e-05,-9.999999999843467e-06,-1,0.00011,179.1,,MM,REAL
89,2020-11-23 13:16:15.092000,2020-11-23 13:16:15.092000,2020-11-23 13:16:15.096309,0.0,4.309,4.309,0.73301,0.73303,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-1.0000000000065512e-05,-2.999999999997449e-05,-1,1e-05,179.1,,,
90,2020-11-23 13:16:15.276000,2020-11-23 13:16:15.276000,2020-11-23 13:16:15.280309,0.0,4.309,4.309,0.73303,0.73305,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,2.0000000000020002e-05,1.999999999990898e-05,1,1e-05,179.1,,,
91,2020-11-23 13:16:15.811000,2020-11-23 13:16:15.811000,2020-11-23 13:16:15.815309,0.0,4.309,4.309,0.73303,0.73304,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-9.99999999995449e-06,0.0,0,1e-05,179.1,,,
92,2020-11-23 13:16:17.144000,2020-11-23 13:16:17.144000,2020-11-23 13:16:17.148818,0.0,4.818,4.818,0.73304,0.73305,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,9.99999999995449e-06,1.0000000000065512e-05,1,1e-05,179.1,,,
93,2020-11-23 13:16:18.573000,2020-11-23 13:16:18.692000,2020-11-23 13:16:18.697818,119.0,5.818,124.818,1.19018,1.19029,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.999999999990898e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
94,2020-11-23 13:16:18.683000,2020-11-23 13:16:18.802000,2020-11-23 13:16:18.822790,119.0,20.79,139.79,1.19015,1.19028,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-2.999999999997449e-05,-1,0.00011,179.1,,MM,REAL
95,2020-11-23 13:16:19.077000,2020-11-23 13:16:19.077000,2020-11-23 13:16:19.081818,0.0,4.818,4.818,0.73303,0.73305,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,-1.0000000000065512e-05,0,1e-05,179.1,,,
96,2020-11-23 13:16:19.345000,2020-11-23 13:16:19.345000,2020-11-23 13:16:19.350817,0.0,5.817,5.817,0.73302,0.73305,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,-9.99999999995449e-06,0,1e-05,179.1,,,
97,2020-11-23 13:16:19.938000,2020-11-23 13:16:20.057000,2020-11-23 13:16:20.061817,119.0,4.817,123.817,1.19014,1.19027,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
98,2020-11-23 13:16:20.050000,2020-11-23 13:16:20.169000,2020-11-23 13:16:20.173820,119.0,4.82,123.82,1.19013,1.19025,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.999999999990898e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
99,2020-11-23 13:16:20.189000,2020-11-23 13:16:20.189000,2020-11-23 13:16:20.227818,0.0,38.818,38.818,0.73303,0.73305,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,9.99999999995449e-06,0,1e-05,179.1,,,
100,2020-11-23 13:16:20.249000,2020-11-23 13:16:20.249000,2020-11-23 13:16:20.285825,0.0,36.825,36.825,0.73302,0.73305,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,-9.99999999995449e-06,0,1e-05,179.1,,,
101,2020-11-23 13:16:20.488000,2020-11-23 13:16:20.488000,2020-11-23 13:16:20.492816,0.0,4.816,4.816,0.73303,0.73305,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,9.99999999995449e-06,0,1e-05,179.1,,,
102,2020-11-23 13:16:21.183000,2020-11-23 13:16:21.183000,2020-11-23 13:16:21.187816,0.0,4.816,4.816,0.73303,0.73303,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-2.0000000000020002e-05,0.0,0,1e-05,179.1,,,
103,2020-11-23 13:16:21.245000,2020-11-23 13:16:21.245000,2020-11-23 13:16:21.249817,0.0,4.817,4.817,0.73302,0.73302,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-9.99999999995449e-06,-9.99999999995449e-06,-1,1e-05,179.1,,,
104,2020-11-23 13:16:21.633000,2020-11-23 13:16:21.633000,2020-11-23 13:16:21.638380,0.0,5.38,5.38,0.73302,0.73303,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,9.99999999995449e-06,0.0,0,1e-05,179.1,,,
105,2020-11-23 13:16:21.649000,2020-11-23 13:16:21.768000,2020-11-23 13:16:21.772382,119.0,4.382,123.382,1.1901,1.19025,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,0.0,-2.999999999997449e-05,0,0.00011,179.1,,MM,REAL
106,2020-11-23 13:16:21.715000,2020-11-23 13:16:21.834000,2020-11-23 13:16:21.838381,119.0,4.381,123.381,1.19009,1.19021,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-4.0000000000040004e-05,-9.999999999843467e-06,-1,0.00011,179.1,,MM,REAL
107,2020-11-23 13:16:22.205000,2020-11-23 13:16:22.205000,2020-11-23 13:16:22.209381,0.0,4.381,4.381,0.73301,0.73303,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,-9.99999999995449e-06,0,1e-05,179.1,,,
108,2020-11-23 13:16:24.563000,2020-11-23 13:16:24.682000,2020-11-23 13:16:24.687357,119.0,5.357,124.357,1.19008,1.1902,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
109,2020-11-23 13:16:27.061000,2020-11-23 13:16:27.180000,2020-11-23 13:16:27.184612,119.0,4.612,123.612,1.19009,1.19021,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
110,2020-11-23 13:16:27.765000,2020-11-23 13:16:27.884000,2020-11-23 13:16:27.889496,119.0,5.496,124.496,1.19008,1.1902,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
111,2020-11-23 13:16:27.815000,2020-11-23 13:16:27.934000,2020-11-23 13:16:27.959518,119.0,25.518,144.518,1.19003,1.19016,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-3.999999999981796e-05,-5.0000000000105516e-05,-1,0.00011,179.1,,MM,REAL
112,2020-11-23 13:16:28.016000,2020-11-23 13:16:28.016000,2020-11-23 13:16:28.021521,0.0,5.521,5.521,0.73301,0.73302,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-9.99999999995449e-06,0.0,0,1e-05,179.1,,,
113,2020-11-23 13:16:27.942000,2020-11-23 13:16:28.061000,2020-11-23 13:16:28.076495,119.0,15.495,134.495,1.19001,1.19013,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-3.0000000000196536e-05,-1.999999999990898e-05,-1,0.00011,179.1,,MM,REAL
114,2020-11-23 13:16:28.078000,2020-11-23 13:16:28.078000,2020-11-23 13:16:28.134494,0.0,56.494,56.494,0.733,0.73302,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,-1.0000000000065512e-05,0,1e-05,179.1,,,
115,2020-11-23 13:16:28.164000,2020-11-23 13:16:28.164000,2020-11-23 13:16:28.189496,0.0,25.496,25.496,0.733,0.733,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-2.0000000000020002e-05,0.0,0,1e-05,179.1,,,
116,2020-11-23 13:16:28.191000,2020-11-23 13:16:28.191000,2020-11-23 13:16:28.243520,0.0,52.52,52.52,0.73297,0.73299,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-9.99999999995449e-06,-2.999999999997449e-05,-1,1e-05,179.1,,,
117,2020-11-23 13:16:28.283000,2020-11-23 13:16:28.283000,2020-11-23 13:16:28.299495,0.0,16.495,16.495,0.73299,0.733,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,9.99999999995449e-06,2.0000000000020002e-05,1,1e-05,179.1,,,
118,2020-11-23 13:16:28.193000,2020-11-23 13:16:28.312000,2020-11-23 13:16:28.353494,119.0,41.494,160.494,1.19002,1.19014,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
119,2020-11-23 13:16:28.396000,2020-11-23 13:16:28.396000,2020-11-23 13:16:28.411499,0.0,15.499,15.499,0.733,0.73301,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,1.0000000000065512e-05,9.99999999995449e-06,1,1e-05,179.1,,,
120,2020-11-23 13:16:28.449000,2020-11-23 13:16:28.568000,2020-11-23 13:16:28.572514,119.0,4.514,123.514,1.19003,1.19015,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,9.999999999843467e-06,1,0.00011,179.1,,MM,REAL
121,2020-11-23 13:16:31.503000,2020-11-23 13:16:31.622000,2020-11-23 13:16:31.627520,119.0,5.52,124.52,1.19002,1.19014,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-9.999999999843467e-06,-1,0.00011,179.1,,MM,REAL
122,2020-11-23 13:16:32.564000,2020-11-23 13:16:32.683000,2020-11-23 13:16:32.687520,119.0,4.52,123.52,1.19003,1.19015,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,9.999999999843467e-06,1,0.00011,179.1,,MM,REAL
123,2020-11-23 13:16:32.738000,2020-11-23 13:16:32.857000,2020-11-23 13:16:32.861028,119.0,4.028,123.028,1.19009,1.19021,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,5.999999999994898e-05,6.000000000017103e-05,1,0.00011,179.1,,MM,REAL
124,2020-11-23 13:16:33.056000,2020-11-23 13:16:33.175000,2020-11-23 13:16:33.179030,119.0,4.03,123.03,1.19009,1.19021,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00011,179.1,,MM,REAL
125,2020-11-23 13:16:33.406000,2020-11-23 13:16:33.525000,2020-11-23 13:16:33.530003,119.0,5.003,124.003,1.1901,1.19022,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,9.999999999843467e-06,1,0.00011,179.1,,MM,REAL
126,2020-11-23 13:16:33.690000,2020-11-23 13:16:33.690000,2020-11-23 13:16:33.694029,0.0,4.029,4.029,0.73301,0.73301,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,1.0000000000065512e-05,0,1e-05,179.1,,,
127,2020-11-23 13:16:33.724000,2020-11-23 13:16:33.724000,2020-11-23 13:16:33.746030,0.0,22.03,22.03,0.73302,0.73302,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,9.99999999995449e-06,9.99999999995449e-06,1,1e-05,179.1,,,
